Tons,Kms,Edad,Inicio,Termino,Falla,Sesgo
18120.819999999985,13698.899999999994,2281.9333333333334,1031.0499999999997,1032.8166666666664,0,
18130.489999999983,13717.699999999993,2285.2166666666667,1032.8166666666664,1033.7499999999998,0,
18136.209999999985,13735.399999999994,2287.3333333333335,1033.7499999999998,1034.6833333333332,0,
18143.199999999986,13753.199999999993,2289.1,1034.6833333333332,1036.1333333333332,0,
18152.149999999987,13769.899999999994,2292.3333333333335,1036.1333333333332,1037.1666666666665,0,
18158.619999999988,13781.399999999994,2294.9166666666665,1037.1666666666665,1038.0166666666664,0,
18164.919999999987,13793.799999999994,2297.5333333333333,1038.0166666666664,1038.833333333333,0,
18192.38999999999,13805.499999999995,2300.1,1038.833333333333,1039.333333333333,0,
18198.669999999987,13816.299999999994,2301.5,1039.333333333333,1040.2666666666664,0,
18206.95999999999,13831.199999999993,2303.6,1040.2666666666664,1041.7333333333331,0,
18230.20999999999,13852.499999999993,2306.4166666666665,1041.7333333333331,1042.833333333333,0,
18236.439999999988,13872.799999999992,2308.733333333333,1042.833333333333,1044.333333333333,0,
18242.56999999999,13885.699999999992,2311.133333333333,1044.333333333333,1045.3166666666664,0,
18274.05999999999,13906.099999999991,2313.883333333333,1045.3166666666664,1046.7499999999998,0,
18281.299999999992,13920.199999999992,2317.0833333333335,1046.7499999999998,1047.833333333333,0,
18287.629999999994,13940.299999999992,2319.8333333333335,1047.833333333333,1049.133333333333,0,
18297.359999999993,13960.799999999992,2322.5666666666666,1049.133333333333,1050.5999999999997,0,
18336.989999999994,13979.899999999992,2325.4666666666667,1050.5999999999997,1052.883333333333,0,
18373.949999999993,13997.499999999993,2328.95,1052.883333333333,1053.6499999999996,0,
18379.899999999994,14013.099999999993,2331.483333333333,1053.6499999999996,1055.083333333333,0,
18390.429999999993,14025.599999999993,2334.266666666667,1055.083333333333,1056.4999999999998,0,
18399.18999999999,14039.299999999994,2336.7833333333333,1056.4999999999998,1056.9499999999998,0,
18409.979999999992,14052.399999999994,2338.866666666667,1056.9499999999998,1058.033333333333,0,
18415.64999999999,14065.299999999994,2341.75,1058.033333333333,1058.9666666666665,0,
18445.53999999999,14082.499999999995,2344.25,1058.9666666666665,1059.9333333333332,0,
18483.21999999999,14098.999999999995,2346.55,1059.9333333333332,1061.4333333333332,0,
18489.40999999999,14116.899999999994,2349.0666666666666,1061.4333333333332,1062.35,0,
18517.419999999987,14132.799999999994,2350.9333333333334,1062.35,1063.2333333333333,0,
18527.15999999999,14153.099999999993,2352.866666666667,1063.2333333333333,1064.45,0,
18534.78999999999,14162.699999999993,2355.866666666667,1064.45,1065.7,0,
18541.34999999999,14172.099999999993,2358.133333333333,1065.7,1066.1333333333334,0,
18547.14999999999,14189.399999999992,2359.5666666666666,1066.1333333333334,1066.9,0,
18570.81999999999,14207.699999999992,2361.266666666667,1066.9,1068.3000000000002,0,
18579.489999999987,14219.199999999992,2364.35,1068.3000000000002,1069.2333333333336,0,
18587.339999999986,14232.49999999999,2366.8333333333335,1069.2333333333336,1070.116666666667,0,
18594.289999999986,14243.199999999992,2368.7166666666667,1070.116666666667,1071.016666666667,0,
18604.459999999985,14261.299999999992,2371.25,1071.016666666667,1072.816666666667,0,
18634.749999999985,14274.799999999992,2374.483333333333,1072.816666666667,1073.9000000000003,0,
18645.689999999984,14287.199999999992,2376.55,1073.9000000000003,1074.716666666667,0,
18685.889999999985,14302.899999999992,2378.9333333333334,1074.716666666667,1076.7000000000003,0,
18714.389999999985,14320.199999999992,2382.0333333333333,1076.7000000000003,1077.7666666666669,0,
18720.699999999986,14331.699999999992,2384.4666666666667,1077.7666666666669,1078.416666666667,0,
18751.859999999986,14349.899999999992,2386.1,1078.416666666667,1080.2000000000003,0,
18790.349999999988,14364.699999999992,2389.2,1080.2000000000003,1080.9500000000003,0,
18822.009999999987,14372.799999999992,2391.633333333333,1080.9500000000003,1081.7000000000003,0,
18854.95999999999,14384.099999999991,2393.516666666667,1081.7000000000003,1082.6500000000003,0,
18886.67999999999,14417.599999999991,2398.25,1082.6500000000003,1084.0833333333337,0,
18892.08999999999,14433.099999999991,2401.133333333333,1084.0833333333337,1084.9333333333336,0,
18922.17999999999,14451.599999999991,2403.5333333333333,1084.9333333333336,1086.2333333333336,0,
18948.439999999988,14470.299999999992,2406.1833333333334,1086.2333333333336,1086.8833333333337,0,
18974.54999999999,14480.599999999991,2408.25,1086.8833333333337,1087.4000000000003,0,
18995.26999999999,14496.299999999992,2409.6,1087.4000000000003,1088.8500000000004,0,
19027.89999999999,14514.799999999992,2412.483333333333,1088.8500000000004,1090.766666666667,0,
19058.729999999992,14531.599999999991,2415.633333333333,1090.766666666667,1091.5333333333338,0,
19067.809999999994,14548.89999999999,2417.7,1091.5333333333338,1092.4833333333338,0,
19073.139999999996,14563.39999999999,2419.516666666667,1092.4833333333338,1093.6666666666672,0,
19097.839999999997,14577.79999999999,2422.2833333333333,1093.6666666666672,1094.9833333333338,0,
19104.249999999996,14595.19999999999,2425.116666666667,1094.9833333333338,1095.9833333333338,0,
19137.749999999996,14612.499999999989,2427.25,1095.9833333333338,1098.2000000000005,0,
19175.699999999997,14628.499999999989,2430.6666666666665,1098.2000000000005,1099.9500000000005,0,
19186.209999999995,14648.999999999989,2433.616666666667,1099.9500000000005,1100.883333333334,0,
19195.609999999997,14659.59999999999,2435.5333333333333,1100.883333333334,1102.1166666666672,0,
19204.779999999995,14672.29999999999,2438.5666666666666,1102.1166666666672,1103.3000000000006,0,
19213.869999999995,14692.89999999999,2441.3,1103.3000000000006,1105.0166666666673,0,
19250.319999999996,14704.39999999999,2444.2833333333333,1105.0166666666673,1106.3000000000006,0,
19289.329999999994,14722.599999999991,2447.3,1106.3000000000006,1107.6166666666672,0,
19315.559999999994,14743.89999999999,2450.266666666667,1107.6166666666672,1108.9166666666672,0,
19342.459999999995,14763.099999999991,2452.4,1108.9166666666672,1110.516666666667,0,
19370.119999999995,14780.799999999992,2455.05,1110.516666666667,1111.4000000000005,0,
19397.349999999995,14795.899999999992,2457.366666666667,1111.4000000000005,1112.083333333334,0,
19437.839999999997,14811.299999999992,2458.983333333333,1112.083333333334,1113.5666666666673,0,
19478.319999999996,14819.999999999993,2461.4666666666667,1113.5666666666673,1114.6000000000006,0,
19485.639999999996,14829.899999999992,2463.5833333333335,1114.6000000000006,1115.833333333334,0,
19493.909999999996,14847.899999999992,2465.883333333333,1115.833333333334,1117.1500000000005,0,
19499.719999999998,14862.799999999992,2468.4166666666665,1117.1500000000005,1117.9000000000005,0,
19533.909999999996,14874.399999999992,2470.866666666667,1117.9000000000005,1118.8000000000006,0,
19542.869999999995,14895.499999999993,2473.5666666666666,1118.8000000000006,1120.1666666666672,0,
19551.499999999996,14911.499999999993,2475.983333333333,1120.1666666666672,1121.4666666666672,0,
19560.589999999997,14928.999999999993,2479.0333333333333,1121.4666666666672,1122.8333333333337,0,
19600.579999999998,14941.799999999992,2481.6833333333334,1122.8333333333337,1124.0333333333338,0,
19637.17,14956.399999999992,2484.2833333333333,1124.0333333333338,1125.1833333333338,0,
19665.809999999998,14976.099999999993,2486.733333333333,1125.1833333333338,1126.2000000000005,0,
19672.149999999998,14990.999999999993,2489.05,1126.2000000000005,1127.016666666667,0,
19694.23,15004.199999999993,2491.483333333333,1127.016666666667,1128.0500000000004,0,
19720.01,15015.499999999993,2493.633333333333,1128.0500000000004,1128.9500000000005,0,
19760.679999999997,15034.199999999993,2496.1666666666665,1128.9500000000005,1131.7166666666672,0,
19767.359999999997,15050.799999999994,2499.866666666667,1131.7166666666672,1132.5833333333337,0,
19777.959999999995,15065.399999999994,2501.9333333333334,1132.5833333333337,1133.1333333333337,0,
19800.799999999996,15082.499999999995,2503.8,1133.1333333333337,1134.0833333333337,0,
19837.629999999997,15099.699999999995,2506.1666666666665,1134.0833333333337,1135.366666666667,0,
19858.479999999996,15111.399999999996,2508.866666666667,1135.366666666667,1136.2333333333336,0,
19888.429999999997,15129.599999999997,2510.633333333333,1136.2333333333336,1137.1833333333336,0,
19895.609999999997,15149.799999999997,2512.5833333333335,1137.1833333333336,1138.216666666667,0,
19901.17,15163.399999999998,2514.45,1138.216666666667,1138.8166666666668,0,
19921.8,15174.699999999997,2516.6833333333334,1138.8166666666668,1139.7666666666669,0,
19928.51,15188.199999999997,2518.7,1139.7666666666669,1141.1500000000003,0,
19938.07,15206.099999999997,2521.8,1141.1500000000003,1142.3333333333337,0,
19945.96,15219.599999999997,2524.616666666667,1142.3333333333337,1143.2833333333338,0,
19954.399999999998,15228.599999999997,2527.3,1143.2833333333338,1143.866666666667,0,
19961.28,15248.399999999996,2529.0333333333333,1143.866666666667,1144.8500000000004,0,
19967.07,15269.499999999996,2531.116666666667,1144.8500000000004,1146.8000000000004,0,
19973.98,15280.699999999997,2534.5833333333335,1146.8000000000004,1147.2833333333338,0,
19984.96,15302.199999999997,2536.2166666666667,1147.2833333333338,1148.816666666667,0,
20012.23,15310.699999999997,2538.85,1148.816666666667,1149.9333333333336,0,
20022.88,15329.599999999997,2541.5,1149.9333333333336,1150.9500000000003,0,
20052.440000000002,15342.799999999997,2544.1,1150.9500000000003,1151.866666666667,0,
20082.120000000003,15353.699999999997,2546.2166666666667,1151.866666666667,1152.2500000000005,0,
20121.960000000003,15365.299999999997,2547.516666666667,1152.2500000000005,1153.2500000000005,0,
20158.660000000003,15382.999999999998,2549.866666666667,1153.2500000000005,1155.4000000000005,0,
20191.440000000002,15402.099999999999,2553.8166666666666,1155.4000000000005,1157.4166666666672,0,
20196.770000000004,15423.399999999998,2557.483333333333,1157.4166666666672,1158.6833333333338,0,
20205.620000000003,15438.599999999999,2560.55,1158.6833333333338,1160.1666666666672,0,
20214.930000000004,15452.499999999998,2563.65,1160.1666666666672,1161.4166666666672,0,
20225.370000000003,15472.599999999999,2566.266666666667,1161.4166666666672,1162.6000000000006,0,
20258.47,15490.199999999999,2568.75,1162.6000000000006,1163.5000000000007,0,
20281.24,15505.8,2570.516666666667,1163.5000000000007,1164.4000000000008,0,
20291.11,15522.9,2572.35,1164.4000000000008,1166.0000000000007,0,
20299.760000000002,15541.0,2575.15,1166.0000000000007,1167.2666666666673,0,
20309.690000000002,15561.8,2577.7166666666667,1167.2666666666673,1168.9500000000007,0,
20344.670000000002,15576.599999999999,2580.7833333333333,1168.9500000000007,1170.9500000000007,0,
20352.690000000002,15596.099999999999,2584.233333333333,1170.9500000000007,1171.9500000000007,0,
20373.86,15605.399999999998,2586.366666666667,1171.9500000000007,1173.2166666666674,0,
20383.97,15619.999999999998,2589.25,1173.2166666666674,1174.1333333333341,0,
20389.670000000002,15636.099999999999,2591.6,1174.1333333333341,1174.983333333334,0,
20396.34,15645.3,2593.4,1174.983333333334,1175.8666666666675,0,
20417.74,15658.8,2595.133333333333,1175.8666666666675,1176.6666666666674,0,
20451.08,15671.599999999999,2597.1666666666665,1176.6666666666674,1177.4500000000007,0,
20489.22,15679.999999999998,2598.8333333333335,1177.4500000000007,1178.783333333334,0,
20500.050000000003,15699.999999999998,2601.0,1178.783333333334,1180.383333333334,0,
20535.230000000003,15708.999999999998,2603.65,1180.383333333334,1181.5000000000005,0,
20543.9,15729.999999999998,2605.6,1181.5000000000005,1182.5500000000004,0,
20572.31,15746.799999999997,2608.2166666666667,1182.5500000000004,1184.2333333333338,0,
20600.06,15758.999999999998,2611.3333333333335,1184.2333333333338,1185.6166666666672,0,
20634.02,15779.499999999998,2614.0333333333333,1185.6166666666672,1186.833333333334,0,
20642.16,15800.399999999998,2616.75,1186.833333333334,1188.033333333334,0,
20652.46,15822.299999999997,2619.05,1188.033333333334,1189.7500000000007,0,
20687.52,15838.199999999997,2621.7166666666667,1189.7500000000007,1190.7000000000007,0,
20726.28,15855.299999999997,2623.5,1190.7000000000007,1192.233333333334,0,
20756.039999999997,15866.799999999997,2626.3,1192.233333333334,1193.2666666666673,0,
20783.319999999996,15880.999999999998,2628.1666666666665,1193.2666666666673,1194.2500000000007,0,
20814.859999999997,15890.699999999999,2630.55,1194.2500000000007,1195.3666666666672,0,
20823.229999999996,15903.3,2632.516666666667,1195.3666666666672,1196.6000000000006,0,
20831.589999999997,15921.4,2635.3,1196.6000000000006,1197.5500000000006,0,
20871.659999999996,15938.5,2637.7,1197.5500000000006,1199.3166666666673,0,
20898.179999999997,15956.8,2640.55,1199.3166666666673,1200.2166666666674,0,
20906.679999999997,15978.0,2642.55,1200.2166666666674,1201.3666666666675,0,
20934.689999999995,15997.5,2645.016666666667,1201.3666666666675,1202.6666666666674,0,
20940.849999999995,16008.8,2648.0666666666666,1202.6666666666674,1204.0166666666673,0,
20964.399999999994,16024.9,2651.133333333333,1204.0166666666673,1204.783333333334,0,
20970.829999999994,16035.199999999999,2653.05,1204.783333333334,1205.7000000000007,0,
21010.639999999996,16051.3,2654.9333333333334,1205.7000000000007,1206.5500000000006,0,
21020.829999999994,16066.599999999999,2657.25,1206.5500000000006,1207.4500000000007,0,
21045.339999999993,16077.999999999998,2659.266666666667,1207.4500000000007,1208.0500000000006,0,
21084.449999999993,16089.699999999999,2660.9666666666667,1208.0500000000006,1209.3166666666673,0,
21093.139999999992,16097.8,2663.8333333333335,1209.3166666666673,1210.0000000000007,0,
21121.68999999999,16108.699999999999,2666.0833333333335,1210.0000000000007,1210.733333333334,0,
21150.39999999999,16126.099999999999,2668.3166666666666,1210.733333333334,1211.983333333334,0,
21176.53999999999,16136.499999999998,2670.983333333333,1211.983333333334,1212.6000000000006,0,
21215.69999999999,16155.899999999998,2672.55,1212.6000000000006,1214.333333333334,0,
21255.34999999999,16164.999999999998,2675.766666666667,1214.333333333334,1215.783333333334,0,
21281.10999999999,16177.099999999999,2678.75,1215.783333333334,1216.7000000000007,0,
21305.17999999999,16195.399999999998,2681.4666666666667,1216.7000000000007,1217.6333333333341,0,
21311.029999999988,16214.099999999999,2683.65,1217.6333333333341,1219.0000000000007,0,
21339.259999999987,16230.499999999998,2686.75,1219.0000000000007,1220.2666666666673,0,
21369.649999999987,16238.699999999999,2689.0666666666666,1220.2666666666673,1220.783333333334,0,
21406.369999999988,16250.099999999999,2690.9166666666665,1220.783333333334,1221.7166666666674,0,
21417.13999999999,16270.099999999999,2693.3333333333335,1221.7166666666674,1223.4666666666674,0,
21427.45999999999,16290.399999999998,2696.616666666667,1223.4666666666674,1225.033333333334,0,
21436.88999999999,16303.999999999998,2699.7,1225.033333333334,1226.5000000000007,0,
21476.94999999999,16318.799999999997,2702.8333333333335,1226.5000000000007,1227.983333333334,0,
21487.90999999999,16332.099999999997,2705.516666666667,1227.983333333334,1229.033333333334,0,
21511.05999999999,16340.699999999997,2707.4,1229.033333333334,1229.4166666666674,0,
21518.99999999999,16362.099999999997,2708.633333333333,1229.4166666666674,1230.4666666666674,0,
21526.05999999999,16379.899999999996,2710.55,1230.4666666666674,1232.033333333334,0,
21558.08999999999,16399.799999999996,2713.35,1232.033333333334,1233.4166666666674,0,
21593.20999999999,16416.699999999997,2715.85,1233.4166666666674,1234.9166666666674,0,
21599.94999999999,16431.299999999996,2718.6666666666665,1234.9166666666674,1236.4000000000008,0,
21637.31999999999,16446.399999999994,2721.733333333333,1236.4000000000008,1237.0666666666675,0,
21643.06999999999,16463.499999999993,2723.6666666666665,1237.0666666666675,1238.433333333334,0,
21652.65999999999,16472.699999999993,2726.2,1238.433333333334,1239.683333333334,0,
21676.14999999999,16486.899999999994,2728.4166666666665,1239.683333333334,1240.533333333334,0,
21684.74999999999,16501.599999999995,2730.9,1240.533333333334,1241.4500000000007,0,
21712.349999999988,16515.999999999996,2733.2166666666667,1241.4500000000007,1242.9166666666674,0,
21744.449999999986,16531.599999999995,2736.0833333333335,1242.9166666666674,1243.9666666666674,0,
21771.069999999985,16552.099999999995,2738.05,1243.9666666666674,1244.7666666666673,0,
21777.609999999986,16573.999999999996,2740.3333333333335,1244.7666666666673,1246.6666666666674,0,
21784.099999999988,16591.499999999996,2743.55,1246.6666666666674,1247.6000000000008,0,
21811.83999999999,16609.899999999998,2746.1666666666665,1247.6000000000008,1249.1000000000008,0,
21821.94999999999,16619.399999999998,2749.35,1249.1000000000008,1249.683333333334,0,
21847.98999999999,16633.6,2751.733333333333,1249.683333333334,1251.1166666666675,0,
21854.77999999999,16648.5,2754.633333333333,1251.1166666666675,1252.2666666666676,0,
21864.46999999999,16660.5,2757.35,1252.2666666666676,1253.750000000001,0,
21887.91999999999,16677.2,2759.866666666667,1253.750000000001,1254.5166666666676,0,
21917.159999999993,16697.100000000002,2761.8333333333335,1254.5166666666676,1255.7666666666676,0,
21926.839999999993,16716.7,2764.516666666667,1255.7666666666676,1257.400000000001,0,
21932.569999999992,16726.8,2767.1,1257.400000000001,1258.200000000001,0,
21940.469999999994,16742.7,2768.8,1258.200000000001,1259.3333333333344,0,
21963.599999999995,16755.9,2771.1666666666665,1259.3333333333344,1260.550000000001,0,
21999.499999999996,16771.5,2773.9666666666667,1260.550000000001,1262.100000000001,0,
22019.659999999996,16785.9,2777.1666666666665,1262.100000000001,1263.5833333333344,0,
22052.799999999996,16796.4,2780.116666666667,1263.5833333333344,1264.550000000001,0,
22061.229999999996,16813.100000000002,2782.5666666666666,1264.550000000001,1265.5166666666678,0,
22066.859999999997,16826.300000000003,2784.6,1265.5166666666678,1266.6166666666677,0,
22071.859999999997,16846.700000000004,2786.866666666667,1266.6166666666677,1267.4333333333343,0,
22081.42,16858.000000000004,2789.0333333333333,1267.4333333333343,1268.400000000001,0,
22087.839999999997,16869.100000000002,2791.483333333333,1268.400000000001,1268.9833333333343,0,
22111.369999999995,16880.7,2793.366666666667,1268.9833333333343,1270.3166666666675,0,
22150.519999999997,16899.4,2795.8,1270.3166666666675,1271.950000000001,0,
22156.069999999996,16915.4,2799.0333333333333,1271.950000000001,1273.0500000000009,0,
22161.089999999997,16936.5,2801.4666666666667,1273.0500000000009,1274.2333333333343,0,
22184.099999999995,16945.0,2804.4333333333334,1274.2333333333343,1274.8833333333343,0,
22216.489999999994,16964.2,2806.5666666666666,1274.8833333333343,1276.450000000001,0,
22225.679999999993,16975.4,2809.1833333333334,1276.450000000001,1277.3666666666677,0,
22266.409999999993,16991.2,2811.4166666666665,1277.3666666666677,1278.3333333333344,0,
22272.139999999992,17008.8,2813.8,1278.3333333333344,1279.6833333333343,0,
22277.36999999999,17021.6,2816.2166666666667,1279.6833333333343,1280.9333333333343,0,
22287.729999999992,17041.699999999997,2818.4333333333334,1280.9333333333343,1282.6833333333343,0,
22312.89999999999,17063.699999999997,2821.2833333333333,1282.6833333333343,1283.7333333333343,0,
22320.229999999992,17084.199999999997,2823.7,1283.7333333333343,1284.7333333333343,0,
22331.18999999999,17092.399999999998,2826.5,1284.7333333333343,1285.2333333333343,0,
22357.60999999999,17114.3,2827.983333333333,1285.2333333333343,1286.2833333333342,0,
22366.00999999999,17124.0,2830.483333333333,1286.2833333333342,1287.2833333333342,0,
22386.85999999999,17138.6,2832.5333333333333,1287.2833333333342,1288.500000000001,0,
22393.23999999999,17151.8,2834.7,1288.500000000001,1289.150000000001,0,
22426.01999999999,17165.899999999998,2836.9666666666667,1289.150000000001,1290.2333333333343,0,
22448.529999999988,17179.6,2839.016666666667,1290.2333333333343,1291.250000000001,0,
22456.54999999999,17190.899999999998,2841.2833333333333,1291.250000000001,1292.5166666666676,0,
22488.03999999999,17202.6,2843.9666666666667,1292.5166666666676,1294.0833333333342,0,
22495.64999999999,17222.5,2846.616666666667,1294.0833333333342,1295.0500000000009,0,
22534.86999999999,17236.1,2848.633333333333,1295.0500000000009,1296.3666666666675,0,
22545.519999999993,17257.199999999997,2851.0833333333335,1296.3666666666675,1298.2666666666676,0,
22580.77999999999,17272.1,2854.0666666666666,1298.2666666666676,1299.1333333333341,0,
22589.549999999992,17293.8,2856.366666666667,1299.1333333333341,1300.6666666666674,0,
22613.89999999999,17306.7,2859.383333333333,1300.6666666666674,1301.2666666666673,0,
22620.23999999999,17324.3,2860.9,1301.2666666666673,1302.033333333334,0,
22642.21999999999,17336.1,2862.5666666666666,1302.033333333334,1303.2666666666673,0,
22673.28999999999,17356.5,2865.0666666666666,1303.2666666666673,1305.0166666666673,0,
22682.44999999999,17375.5,2868.366666666667,1305.0166666666673,1305.683333333334,0,
22692.25999999999,17384.4,2870.516666666667,1305.683333333334,1306.5166666666673,0,
22700.409999999993,17392.800000000003,2872.733333333333,1306.5166666666673,1307.583333333334,0,
22708.109999999993,17406.300000000003,2874.866666666667,1307.583333333334,1308.2500000000007,0,
22744.669999999995,17423.9,2876.5833333333335,1308.2500000000007,1309.8166666666673,0,
22755.159999999996,17442.300000000003,2878.15,1309.8166666666673,1311.2666666666673,1,4.0
22.75,14.3,3.25,0.0,1.3666666666666667,0,
30.04,36.0,5.833333333333333,1.3666666666666667,3.1,0,
39.44,52.7,8.816666666666666,3.1,4.483333333333333,0,
47.44,66.3,11.333333333333334,4.483333333333333,5.533333333333333,0,
56.57,84.4,13.233333333333333,5.533333333333333,7.166666666666666,0,
62.84,100.5,16.5,7.166666666666666,8.666666666666666,0,
68.47,112.5,19.45,8.666666666666666,9.45,0,
77.83,130.7,21.983333333333334,9.45,10.333333333333332,0,
117.94,139.89999999999998,24.166666666666668,10.333333333333332,11.899999999999999,0,
141.44,149.59999999999997,26.833333333333332,11.899999999999999,12.333333333333332,0,
177.23,165.69999999999996,29.066666666666666,12.333333333333332,13.633333333333333,0,
211.26,186.69999999999996,31.7,13.633333333333333,15.716666666666667,0,
236.51999999999998,200.99999999999997,35.38333333333333,15.716666666666667,16.85,0,
246.35999999999999,214.19999999999996,37.86666666666667,16.85,17.8,0,
281.06,235.89999999999995,39.733333333333334,17.8,19.1,0,
289.3,257.09999999999997,42.13333333333333,19.1,20.1,0,
328.36,276.9,44.333333333333336,20.1,21.200000000000003,0,
354.62,292.09999999999997,47.18333333333333,21.200000000000003,22.51666666666667,0,
362.27,313.7,49.61666666666667,22.51666666666667,23.650000000000002,0,
370.89,323.09999999999997,51.75,23.650000000000002,24.233333333333334,0,
391.39,333.99999999999994,53.88333333333333,24.233333333333334,25.400000000000002,0,
397.43,342.3999999999999,56.8,25.400000000000002,26.133333333333336,0,
421.95,355.19999999999993,58.55,26.133333333333336,27.633333333333336,0,
462.73,366.5999999999999,61.21666666666667,27.633333333333336,28.96666666666667,0,
491.23,387.9999999999999,64.13333333333334,28.96666666666667,30.533333333333335,0,
515.21,396.1999999999999,66.96666666666667,30.533333333333335,31.81666666666667,0,
550.38,414.89999999999986,69.55,31.81666666666667,33.13333333333334,0,
557.84,429.9999999999999,72.26666666666667,33.13333333333334,33.78333333333334,0,
566.08,446.9999999999999,73.85,33.78333333333334,35.083333333333336,0,
588.63,464.4999999999999,76.18333333333334,35.083333333333336,36.71666666666667,0,
621.74,484.89999999999986,79.4,36.71666666666667,38.36666666666667,0,
629.67,493.89999999999986,82.25,38.36666666666667,38.81666666666667,0,
637.87,504.1999999999999,83.53333333333333,38.81666666666667,39.400000000000006,0,
643.47,512.6999999999998,85.7,39.400000000000006,40.66666666666667,0,
650.32,523.9999999999998,88.66666666666667,40.66666666666667,41.23333333333334,0,
655.8900000000001,533.0999999999998,90.1,41.23333333333334,42.56666666666668,0,
677.0400000000001,553.1999999999998,93.0,42.56666666666668,43.783333333333346,0,
704.19,574.7999999999998,95.68333333333334,43.783333333333346,45.033333333333346,0,
712.87,593.9999999999999,98.05,45.033333333333346,46.283333333333346,0,
723.39,610.7999999999998,100.16666666666667,46.283333333333346,47.06666666666668,0,
732.77,630.9999999999999,102.53333333333333,47.06666666666668,48.41666666666668,0,
772.36,648.5999999999999,104.96666666666667,48.41666666666668,49.183333333333344,0,
806.38,665.4999999999999,107.48333333333333,49.183333333333344,50.116666666666674,0,
831.83,683.4999999999999,109.73333333333333,50.116666666666674,51.23333333333334,0,
853.13,699.4999999999999,111.88333333333334,51.23333333333334,52.216666666666676,0,
861.5,718.4999999999999,114.5,52.216666666666676,54.01666666666667,0,
892.56,726.9999999999999,117.9,54.01666666666667,55.26666666666667,0,
925.7399999999999,740.4999999999999,120.5,55.26666666666667,57.18333333333334,0,
956.5199999999999,761.3999999999999,123.78333333333333,57.18333333333334,58.7,0,
982.7299999999999,779.4999999999999,126.71666666666667,58.7,59.733333333333334,0,
1022.54,797.9999999999999,128.66666666666666,59.733333333333334,61.06666666666667,0,
1027.57,817.0999999999999,131.56666666666666,61.06666666666667,62.1,0,
1035.84,826.3999999999999,133.65,62.1,63.45,0,
1064.1999999999998,839.2999999999998,136.76666666666668,63.45,64.31666666666666,0,
1101.2699999999998,848.3999999999999,138.78333333333333,64.31666666666666,65.08333333333333,0,
1110.1599999999999,857.4999999999999,141.21666666666667,65.08333333333333,66.28333333333333,0,
1117.7499999999998,865.8999999999999,143.48333333333332,66.28333333333333,66.81666666666666,0,
1154.0899999999997,886.0999999999999,145.75,66.81666666666666,68.43333333333332,0,
1176.0499999999997,897.4999999999999,149.11666666666667,68.43333333333332,69.49999999999999,0,
1183.5299999999997,908.7999999999998,151.51666666666668,69.49999999999999,70.83333333333331,0,
1214.2699999999998,926.3999999999999,154.45,70.83333333333331,71.96666666666665,0,
1235.3699999999997,942.4999999999999,156.91666666666666,71.96666666666665,73.06666666666665,0,
1243.0399999999997,955.2999999999998,159.76666666666668,73.06666666666665,73.84999999999998,0,
1251.8599999999997,969.9999999999999,161.68333333333334,73.84999999999998,74.78333333333332,0,
1257.9099999999996,983.7999999999998,164.2,74.78333333333332,75.84999999999998,0,
1288.0999999999997,998.5999999999998,166.96666666666667,75.84999999999998,77.19999999999997,0,
1298.4899999999998,1014.2999999999998,169.75,77.19999999999997,78.2833333333333,0,
1308.2499999999998,1022.8999999999999,172.63333333333333,78.2833333333333,78.7833333333333,0,
1346.7799999999997,1036.8,174.25,78.7833333333333,80.0333333333333,0,
1356.5899999999997,1053.7,176.93333333333334,80.0333333333333,81.68333333333331,0,
1385.1099999999997,1066.5,180.0,81.68333333333331,82.83333333333331,0,
1422.9999999999998,1082.2,182.08333333333334,82.83333333333331,84.03333333333332,0,
1433.4599999999998,1092.6000000000001,184.5,84.03333333333332,85.16666666666666,0,
1472.2699999999998,1101.0000000000002,186.63333333333333,85.16666666666666,85.91666666666666,0,
1495.0799999999997,1120.4000000000003,188.41666666666666,85.91666666666666,87.13333333333333,0,
1524.8999999999996,1139.7000000000003,191.16666666666666,87.13333333333333,88.6,0,
1559.2599999999995,1147.9000000000003,193.86666666666667,88.6,89.63333333333333,0,
1582.8999999999996,1163.4000000000003,196.35,89.63333333333333,90.86666666666666,0,
1603.8199999999997,1181.7000000000003,199.36666666666667,90.86666666666666,92.05,0,
1614.5999999999997,1202.4000000000003,201.46666666666667,92.05,93.71666666666667,0,
1651.4299999999996,1221.1000000000004,204.6,93.71666666666667,96.10000000000001,0,
1659.5399999999995,1242.6000000000004,208.6,96.10000000000001,97.7,0,
1665.1699999999996,1251.5000000000005,211.65,97.7,98.60000000000001,0,
1698.6399999999996,1267.3000000000004,213.98333333333332,98.60000000000001,99.76666666666668,0,
1708.5099999999995,1288.0000000000005,216.13333333333333,99.76666666666668,100.68333333333335,0,
1719.2799999999995,1304.7000000000005,218.1,100.68333333333335,101.75000000000001,0,
1727.6299999999994,1315.1000000000006,220.1,101.75000000000001,102.15000000000002,0,
1760.1499999999994,1323.2000000000005,221.33333333333334,102.15000000000002,103.08333333333336,0,
1767.2099999999994,1332.0000000000005,223.1,103.08333333333336,104.36666666666669,0,
1789.6099999999994,1341.2000000000005,225.88333333333333,104.36666666666669,105.33333333333336,0,
1799.9499999999994,1349.5000000000005,228.16666666666666,105.33333333333336,106.58333333333336,0,
1809.2799999999993,1360.9000000000005,231.15,106.58333333333336,107.63333333333335,0,
